Branch code/name,Prod_Code,mrp_code,mrp,sale_rate,vertical_value,destination_code,sale_type,acedns,ws_rate,distributor_rate,ss_rate,depot_rate,statename
,170001000200,,0,37.5,Food Products,0,0,Y,0,34.72,0,0,
,170001000400,,0,71.25,Food Products,0,0,Y,0,65.97,0,0,
,170003000200,,0,37.5,Food Products,0,0,Y,0,34.72,0,0,
,170003000400,,0,71.25,Food Products,0,0,Y,0,65.97,0,0,
,170003001000,,0,97.5,Food Products,0,0,Y,0,90.28,0,0,
,150002000018,,0,4,Food Products,0,0,Y,0,3.7,0,0,
,150002000040,,0,8,Food Products,0,0,Y,0,7.41,0,0,
,150004000018,,0,4,Food Products,0,0,Y,0,3.7,0,0,
,150004000040,,0,8,Food Products,0,0,Y,0,7.41,0,0,
,150004000200,,0,40,Food Products,0,0,Y,0,37.04,0,0,
,150005000015,,0,4,Food Products,0,0,Y,0,3.7,0,0,
,150005000040,,0,8,Food Products,0,0,Y,0,7.41,0,0,
,150001000018,,0,4,Food Products,0,0,Y,0,3.7,0,0,
,150001000040,,0,8,Food Products,0,0,Y,0,7.41,0,0,
,150001000200,,0,40,Food Products,0,0,Y,0,37.04,0,0,
,150003000018,,0,4,Food Products,0,0,Y,0,3.7,0,0,
,150003000040,,0,8,Food Products,0,0,Y,0,7.41,0,0,
,210001000200,,0,48,Food Products,0,0,Y,0,42.72,0,0,
,210001000400,,0,98.4,Food Products,0,0,Y,0,87.48,0,0,
,210003001000,,0,142.8,Food Products,0,0,Y,0,127.1,0,0,
,210002001000,,0,142.8,Food Products,0,0,Y,0,127.1,0,0,
,190001000350,,0,37.5,Food Products,0,0,Y,0,34.72,0,0,
,190001000700,,0,69,Food Products,0,0,Y,0,63.89,0,0,
,200001000350,,0,26.25,Food Products,0,0,Y,0,24.31,0,0,
,200002000700,,0,41.25,Food Products,0,0,Y,0,38.19,0,0,
,180003000200,,0,37.5,Food Products,0,0,Y,0,34.72,0,0,
,180003000500,,0,60,Food Products,0,0,Y,0,55.56,0,0,
,180003001000,,0,97.5,Food Products,0,0,Y,0,90.28,0,0,
,180004000200,,0,37.5,Food Products,0,0,Y,0,34.72,0,0,
,180004000500,,0,60,Food Products,0,0,Y,0,55.56,0,0,
,180004001000,,0,97.5,Food Products,0,0,Y,0,90.28,0,0,
,180001000200,,0,33.75,Food Products,0,0,Y,0,31.25,0,0,
,180001000700,,0,61.5,Food Products,0,0,Y,0,56.94,0,0,
,180002000200,,0,33.75,Food Products,0,0,Y,0,31.25,0,0,
,180002000700,,0,61.5,Food Products,0,0,Y,0,56.94,0,0,
,140001000025,,0,22.5,Spices,0,0,Y,0,20.45,0,0,
,140002000025,,0,22.5,Spices,0,0,Y,0,20.45,0,0,
,140006000025,,0,22.5,Spices,0,0,Y,0,20.45,0,0,
,140003000025,,0,30,Spices,0,0,Y,0,27.27,0,0,
,110018000025,,0,18.75,Spices,0,0,Y,0,17.05,0,0,
,120004000025,,0,30.75,Spices,0,0,Y,0,27.95,0,0,
,120006000050,,0,154.39,Spices,0,0,Y,0,153.64,0,0,
,120006000100,,0,154.39,Spices,0,0,Y,0,153.64,0,0,
,120006000200,,0,150.99,Spices,0,0,Y,0,150.46,0,0,
,120006000500,,0,147.59,Spices,0,0,Y,0,147.28,0,0,
,120003000050,,0,334.46,Spices,0,0,Y,0,312.57,0,0,
,120002000050,,0,194.07,Spices,0,0,Y,0,190.72,0,0,
,120002000500,,0,187.27,Spices,0,0,Y,0,184.37,0,0,
,120001000050,,0,194.07,Spices,0,0,Y,0,190.72,0,0,
,120001000100,,0,194.07,Spices,0,0,Y,0,190.72,0,0,
,120001000200,,0,190.67,Spices,0,0,Y,0,187.54,0,0,
,120005000500,,0,187.27,Spices,0,0,Y,0,184.37,0,0,
,110106000000,,0,1.6,Spices,0,0,Y,0,1.48,0,0,
,110105000000,,0,4,Spices,0,0,Y,0,3.7,0,0,
,110107000000,,0,4,Spices,0,0,Y,0,3.7,0,0,
,110030000000,,0,8,Spices,0,0,Y,0,7.41,0,0,
,120103000000,,0,1.6,Spices,0,0,Y,0,1.4,0,0,
,120100000000,,0,1.6,Spices,0,0,Y,0,1.4,0,0,
,120102000000,,0,1.6,Spices,0,0,Y,0,1.48,0,0,
,130100000000,,0,7.5,Common,0,0,Y,0,7.01,0,0,
,110012000050,,0,759.61,Spices,0,0,Y,0,709.92,0,0,
,110023000050,,0,680.91,Spices,0,0,Y,0,667.53,0,0,
,110023000100,,0,680.91,Spices,0,0,Y,0,667.53,0,0,
,110023000200,,0,677.57,Spices,0,0,Y,0,664.35,0,0,
,110032000050,,0,602.37,Spices,0,0,Y,0,0,0,0,
,110002000050,,0,215.68,Spices,0,0,Y,0,0,0,0,
,110002000500,,0,209.82,Spices,0,0,Y,0,0,0,0,
,110001000050,,0,289.11,Spices,0,0,Y,0,270.19,0,0,
,110001000100,,0,274.11,Spices,0,0,Y,0,270.19,0,0,
,110020000100,,0,121.32,Spices,0,0,Y,0,0,0,0,
,110021000100,,0,116.66,Spices,0,0,Y,0,0,0,0,
,110018000100,,0,117.05,Spices,0,0,Y,0,0,0,0,
,110026000050,,0,253.17,Spices,0,0,Y,0,0,0,0,
,110026000100,,0,252.79,Spices,0,0,Y,0,0,0,0,
,110016000050,,0,229.31,Spices,0,0,Y,0,0,0,0,
,110016000100,,0,228.92,Spices,0,0,Y,0,0,0,0,
,110022000050,,0,164.38,Spices,0,0,Y,0,0,0,0,
,110022000100,,0,164.38,Spices,0,0,Y,0,0,0,0,
,110015000050,,0,318.99,Spices,0,0,Y,0,316.81,0,0,
,110015000100,,0,318.99,Spices,0,0,Y,0,316.81,0,0,
,110015000200,,0,315.59,Spices,0,0,Y,0,313.63,0,0,
,110015000500,,0,312.19,Spices,0,0,Y,0,310.46,0,0,
,110031000050,,0,261.23,Spices,0,0,Y,0,0,0,0,
,110031000500,,0,256.87,Spices,0,0,Y,0,0,0,0,
,220001001000,,0,80.98,Spices,0,0,Y,0,75.68,0,0,
,110024000250,,0,120.16,Spices,0,0,Y,0,112.3,0,0,
,110024000500,,0,120.16,Spices,0,0,Y,0,112.3,0,0,
,110033000500,,0,120.16,Spices,0,0,Y,0,112.3,0,0,
,110005000200,,0,65.78,Spices,0,0,Y,0,61.48,0,0,
,110005000500,,0,62.38,Spices,0,0,Y,0,58.3,0,0,
,110009000050,,0,232.42,Spices,0,0,Y,0,217.21,0,0,
,110009000100,,0,232.42,Spices,0,0,Y,0,217.21,0,0,
,110003000050,,0,1010.6,Spices,0,0,Y,0,981.17,0,0,
,110003000100,,0,1040.23,Spices,0,0,Y,0,990.69,0,0,
,110027000050,,0,243.76,Spices,0,0,Y,0,227.81,0,0,
,110008000100,,0,223.76,Spices,0,0,Y,0,227.81,0,0,
,110011000050,,0,1009.03,Spices,0,0,Y,0,943.02,0,0,
,110007000050,,0,374.14,Spices,0,0,Y,0,349.66,0,0,
,110007000100,,0,223.76,Spices,0,0,Y,0,227.81,0,0,
,110007000200,,0,370.74,Spices,0,0,Y,0,346.48,0,0,
,110027000100,,0,243.76,Spices,0,0,Y,0,227.81,0,0,
,110006000200,,0,1133.75,Spices,0,0,Y,0,1059.58,0,0,
,110014000050,,0,2154.12,Spices,0,0,Y,0,2013.19,0,0,
,110013000200,,0,1020.37,Spices,0,0,Y,0,953.62,0,0,
,110010000200,,0,2154.12,Spices,0,0,Y,0,2013.19,0,0,
,130004000200,,0,165.14,Common,0,0,Y,0,154.34,0,0,
,130011000480,,0,198.27,Common,0,0,Y,0,185.3,0,0,
,110025000100,,0,208.97,Common,0,0,Y,0,195.3,0,0,
,130010000200,,0,278.43,Common,0,0,Y,0,260.21,0,0,
,130012000200,,0,158.13,Common,0,0,Y,0,147.79,0,0,
,130012000500,,0,144.12,Common,0,0,Y,0,134.69,0,0,
,130001000200,,0,255.78,Common,0,0,Y,0,239.05,0,0,
,110033000250,,0,120.16,Spices,0,0,Y,0,112.3,0,0,
,160001000250,,0,48.75,Food Products,0,0,Y,0,45.14,0,0,
,160001000500,,0,86.25,Food Products,0,0,Y,0,79.86,0,0,
,160002000250,,0,48.75,Food Products,0,0,Y,0,45.14,0,0,
,160002000500,,0,86.25,Food Products,0,0,Y,0,79.86,0,0,
,160003000250,,0,48,Food Products,0,0,Y,0,45.14,0,0,
,160003000500,,0,86.25,Food Products,0,0,Y,0,79.86,0,0,
,170002000200,,0,37.5,Food Products,0,0,Y,0,34.72,0,0,
,170002000400,,0,71.25,Food Products,0,0,Y,0,65.97,0,0,
,170002001000,,0,97.5,Food Products,0,0,Y,0,90.28,0,0,
,170001000200,,0,37.5,Food Products,0,0,Y,0,34.72,0,0,
,170001000400,,0,71.25,Food Products,0,0,Y,0,65.97,0,0,
,170003000200,,0,37.5,Food Products,0,0,Y,0,34.72,0,0,
,170003000400,,0,71.25,Food Products,0,0,Y,0,65.97,0,0,
,170003001000,,0,97.5,Food Products,0,0,Y,0,90.28,0,0,
,150002000018,,0,4,Food Products,0,0,Y,0,3.7,0,0,
,150002000040,,0,8,Food Products,0,0,Y,0,7.41,0,0,
,150004000018,,0,4,Food Products,0,0,Y,0,3.7,0,0,
,150004000040,,0,8,Food Products,0,0,Y,0,7.41,0,0,
,150004000200,,0,40,Food Products,0,0,Y,0,37.04,0,0,
,150005000015,,0,4,Food Products,0,0,Y,0,3.7,0,0,
,150005000040,,0,8,Food Products,0,0,Y,0,7.41,0,0,
,150001000018,,0,4,Food Products,0,0,Y,0,3.7,0,0,
,150001000040,,0,8,Food Products,0,0,Y,0,7.41,0,0,
,150001000200,,0,40,Food Products,0,0,Y,0,37.04,0,0,
,150003000018,,0,4,Food Products,0,0,Y,0,3.7,0,0,
,150003000040,,0,8,Food Products,0,0,Y,0,7.41,0,0,
,210001000200,,0,48,Food Products,0,0,Y,0,42.72,0,0,
,210001000400,,0,98.4,Food Products,0,0,Y,0,87.48,0,0,
,210003001000,,0,142.8,Food Products,0,0,Y,0,127.1,0,0,
,210002001000,,0,142.8,Food Products,0,0,Y,0,127.1,0,0,
,190001000350,,0,37.5,Food Products,0,0,Y,0,34.72,0,0,
,190001000700,,0,69,Food Products,0,0,Y,0,63.89,0,0,
,200001000350,,0,26.25,Food Products,0,0,Y,0,24.31,0,0,
,200002000700,,0,41.25,Food Products,0,0,Y,0,38.19,0,0,
,180003000200,,0,37.5,Food Products,0,0,Y,0,34.72,0,0,
,180003000500,,0,60,Food Products,0,0,Y,0,55.56,0,0,
,180003001000,,0,97.5,Food Products,0,0,Y,0,90.28,0,0,
,180004000200,,0,37.5,Food Products,0,0,Y,0,34.72,0,0,
,180004000500,,0,60,Food Products,0,0,Y,0,55.56,0,0,
,180004001000,,0,97.5,Food Products,0,0,Y,0,90.28,0,0,
,180001000200,,0,33.75,Food Products,0,0,Y,0,31.25,0,0,
,180001000700,,0,61.5,Food Products,0,0,Y,0,56.94,0,0,
,180002000200,,0,33.75,Food Products,0,0,Y,0,31.25,0,0,
,180002000700,,0,61.5,Food Products,0,0,Y,0,56.94,0,0,
,140001000025,,0,22.5,Spices,0,0,Y,0,20.45,0,0,
,140002000025,,0,22.5,Spices,0,0,Y,0,20.45,0,0,
,140006000025,,0,22.5,Spices,0,0,Y,0,20.45,0,0,
,140003000025,,0,30,Spices,0,0,Y,0,27.27,0,0,
,110018000025,,0,18.75,Spices,0,0,Y,0,17.05,0,0,
,120004000025,,0,30.75,Spices,0,0,Y,0,27.95,0,0,
,120006000050,,0,154.39,Spices,0,0,Y,0,153.64,0,0,
,120006000100,,0,154.39,Spices,0,0,Y,0,153.64,0,0,
,120006000200,,0,150.99,Spices,0,0,Y,0,150.46,0,0,
,120006000500,,0,147.59,Spices,0,0,Y,0,147.28,0,0,
,120003000050,,0,334.46,Spices,0,0,Y,0,312.57,0,0,
,120002000050,,0,194.07,Spices,0,0,Y,0,190.72,0,0,
,120002000500,,0,187.27,Spices,0,0,Y,0,184.37,0,0,
,120001000050,,0,194.07,Spices,0,0,Y,0,190.72,0,0,
,120001000100,,0,194.07,Spices,0,0,Y,0,190.72,0,0,
,120001000200,,0,190.67,Spices,0,0,Y,0,187.54,0,0,
,120005000500,,0,187.27,Spices,0,0,Y,0,184.37,0,0,
,110106000000,,0,1.6,Spices,0,0,Y,0,1.48,0,0,
,110105000000,,0,4,Spices,0,0,Y,0,3.7,0,0,
,110107000000,,0,4,Spices,0,0,Y,0,3.7,0,0,
,110030000000,,0,8,Spices,0,0,Y,0,7.41,0,0,
,120103000000,,0,1.6,Spices,0,0,Y,0,1.4,0,0,
,120100000000,,0,1.6,Spices,0,0,Y,0,1.4,0,0,
,120102000000,,0,1.6,Spices,0,0,Y,0,1.48,0,0,
,130100000000,,0,7.5,Common,0,0,Y,0,7.01,0,0,
,110012000050,,0,759.61,Spices,0,0,Y,0,709.92,0,0,
,110023000050,,0,680.91,Spices,0,0,Y,0,667.53,0,0,
,110023000100,,0,680.91,Spices,0,0,Y,0,667.53,0,0,
,110023000200,,0,677.57,Spices,0,0,Y,0,664.35,0,0,
,110032000050,,0,627.53,Spices,0,0,Y,0,635.75,0,0,
,110002000050,,0,228.91,Spices,0,0,Y,0,213.93,0,0,
,110002000500,,0,222.04,Spices,0,0,Y,0,207.52,0,0,
,110001000050,,0,289.11,Spices,0,0,Y,0,270.19,0,0,
,110001000100,,0,274.11,Spices,0,0,Y,0,270.19,0,0,
,110020000100,,0,122.44,Spices,0,0,Y,0,114.43,0,0,
,110021000100,,0,126.98,Spices,0,0,Y,0,118.67,0,0,
,110018000100,,0,154.39,Spices,0,0,Y,0,153.64,0,0,
,110026000050,,0,268.7,Spices,0,0,Y,0,251.12,0,0,
,110026000100,,0,268.7,Spices,0,0,Y,0,251.12,0,0,
,110016000050,,0,245.09,Spices,0,0,Y,0,238.4,0,0,
,110016000100,,0,245.09,Spices,0,0,Y,0,238.4,0,0,
,110022000050,,0,177.37,Spices,0,0,Y,0,165.77,0,0,
,110022000100,,0,177.37,Spices,0,0,Y,0,165.77,0,0,
,110015000050,,0,318.99,Spices,0,0,Y,0,316.81,0,0,
,110015000100,,0,318.99,Spices,0,0,Y,0,316.81,0,0,
,110015000200,,0,315.59,Spices,0,0,Y,0,313.63,0,0,
,110015000500,,0,312.19,Spices,0,0,Y,0,310.46,0,0,
,110031000050,,0,251.8,Spices,0,0,Y,0,235.33,0,0,
,110031000500,,0,244.93,Spices,0,0,Y,0,228.91,0,0,
,220001001000,,0,80.98,Spices,0,0,Y,0,75.68,0,0,
,110024000250,,0,120.16,Spices,0,0,Y,0,112.3,0,0,
,110024000500,,0,120.16,Spices,0,0,Y,0,112.3,0,0,
,110033000500,,0,120.16,Spices,0,0,Y,0,112.3,0,0,
,110005000200,,0,65.78,Spices,0,0,Y,0,61.48,0,0,
,110005000500,,0,62.38,Spices,0,0,Y,0,58.3,0,0,
,110009000050,,0,232.42,Spices,0,0,Y,0,217.21,0,0,
,110009000100,,0,232.42,Spices,0,0,Y,0,217.21,0,0,
,110003000050,,0,1010.6,Spices,0,0,Y,0,981.17,0,0,
,110003000100,,0,1040.23,Spices,0,0,Y,0,990.69,0,0,
,110027000050,,0,243.76,Spices,0,0,Y,0,227.81,0,0,
,110008000100,,0,223.76,Spices,0,0,Y,0,227.81,0,0,
,110011000050,,0,1009.03,Spices,0,0,Y,0,943.02,0,0,
,110007000050,,0,374.14,Spices,0,0,Y,0,349.66,0,0,
,110007000100,,0,223.76,Spices,0,0,Y,0,227.81,0,0,
,110007000200,,0,370.74,Spices,0,0,Y,0,346.48,0,0,
,110027000100,,0,243.76,Spices,0,0,Y,0,227.81,0,0,
,110006000200,,0,1133.75,Spices,0,0,Y,0,1059.58,0,0,
,110014000050,,0,2154.12,Spices,0,0,Y,0,2013.19,0,0,
,110013000200,,0,1020.37,Spices,0,0,Y,0,953.62,0,0,
,110010000200,,0,2154.12,Spices,0,0,Y,0,2013.19,0,0,
,130004000200,,0,165.14,Common,0,0,Y,0,154.34,0,0,
,130011000480,,0,198.27,Common,0,0,Y,0,185.3,0,0,
,110025000100,,0,208.97,Common,0,0,Y,0,195.3,0,0,
,130010000200,,0,278.43,Common,0,0,Y,0,260.21,0,0,
,130012000200,,0,158.13,Common,0,0,Y,0,147.79,0,0,
,130012000500,,0,144.12,Common,0,0,Y,0,134.69,0,0,
,130001000200,,0,255.78,Common,0,0,Y,0,239.05,0,0,
,110033000250,,0,120,Spices,0,0,Y,0,112.15,0,0,
,150005000000,,0,4,Food Products,0,0,Y,0,3.74,0,0,
,110032000000,,0,33.22,Spices,0,0,Y,0,31.64,0,0,
,110031000000,,0,12.53,Spices,0,0,Y,0,11.71,0,0,
